,tny_id,tny_name,surface,tny_date,match_year,match_month,p0_name,p1_name,p0_elo,p1_elo,p0_sf_elo,p1_sf_elo,p0_elo_538,p1_elo_538,p0_sf_elo_538,p1_sf_elo_538,p0_52_swon,p0_52_svpt,p1_52_swon,p1_52_svpt,p0_52_rwon,p0_52_rpt,p1_52_rwon,p1_52_rpt,elo_diff,sf_elo_diff,elo_diff_538,sf_elo_diff_538,p0_s_pct,p0_r_pct,p1_s_pct,p1_r_pct,p0_s_pct_JS,p1_s_pct_JS,p0_r_pct_JS,p1_r_pct_JS,p0_sf_52_swon,p0_sf_52_svpt,p1_sf_52_swon,p1_sf_52_svpt,p0_sf_52_rwon,p0_sf_52_rpt,p1_sf_52_rwon,p1_sf_52_rpt,p0_sf_s_pct,p0_sf_r_pct,p1_sf_s_pct,p1_sf_r_pct,p0_sf_s_pct_JS,p1_sf_s_pct_JS,p0_sf_r_pct_JS,p1_sf_r_pct_JS,avg_52_s,avg_52_r,sf_avg_52_s,sf_avg_52_r,tny_stats,best_of,score,pbp,winner,match_id,p0_s_kls,p1_s_kls,p0_s_kls_JS,p1_s_kls_JS,p0_sf_s_kls,p1_sf_s_kls,p0_sf_s_kls_JS,p1_sf_s_kls_JS,p0_s_wgt0.1,p1_s_wgt0.1,match_prob_wgt_0.1,p0_s_wgt0.2,p1_s_wgt0.2,match_prob_wgt_0.2,p0_s_wgt0.3,p1_s_wgt0.3,match_prob_wgt_0.3,p0_s_wgt0.4,p1_s_wgt0.4,match_prob_wgt_0.4,p0_s_wgt0.5,p1_s_wgt0.5,match_prob_wgt_0.5,p0_s_wgt0.6,p1_s_wgt0.6,match_prob_wgt_0.6,p0_s_wgt0.7,p1_s_wgt0.7,match_prob_wgt_0.7,p0_s_wgt0.8,p1_s_wgt0.8,match_prob_wgt_0.8,p0_s_wgt0.9,p1_s_wgt0.9,match_prob_wgt_0.9,match_prob_kls,match_prob_kls_JS,match_prob_sf_kls,match_prob_sf_kls_JS,match_z_kls,match_z_kls_JS
279,2014-402,Memphis,Hard,2014-02-10,2014,2,Benjamin Becker,Lukas Lacko,1649.82905892,1678.118937,1543.29010529,1644.84268957,1900.85596967,1893.91651988,1730.53158491,1816.9926261,1166.0,1875.0,1095.0,1855.0,621.0,1872.0,609.0,1754.0,-28.2898780747,-101.552584276,6.93944979862,-86.461041182,0.621866666667,0.331730769231,0.590296495957,0.347206385405,0.623270022785,0.594229314788,0.334558622931,0.348583110605,819.0,1321.0,931.0,1571.0,428.0,1292.0,534.0,1498.0,0.619984859955,0.331269349845,0.592616168046,0.356475300401,0.621480050918,0.595659684157,0.333919734188,0.356783489888,0.631598413379,0.368401586621,0.634713077118,0.365286922882,0.642531766962,3,6-3 6-2,SRRSADSRRSSS;AASA;SRSSRRRSSA;SRRSSRSS;RSSRRSSS;SSRRRSSRRR;SSRSRS;SDSSS;SRRSAS.RSRRSARR;SRSAS;RRSRSR;ASSS;RSSRSRSS;SSSRS;RSSAA;RSSRSS,1,43197,0.653995221466,0.63790066693,0.654021852385,0.63900563206,0.636615172279,0.634452430926,0.637802173755,0.634845562694,0.653022817269,0.639212557872,0.56798724415,0.652023782154,0.639419483683,0.562126656442,0.651024747039,0.639626409495,0.5562473869,0.650025711924,0.639833335306,0.550350701501,0.649026676809,0.640040261117,0.544437881401,0.648027641694,0.640247186928,0.538510222119,0.647028606579,0.640454112739,0.532569032702,0.646029571464,0.640661038551,0.526615634873,0.645030536349,0.640867964362,0.520651362155,0.579107057101,0.573827900024,0.510813463825,0.514769624953,0.199609642666,0.186128235644
280,2014-402,Memphis,Hard,2014-02-10,2014,2,Ryan Harrison,Bjorn Phau,1653.1486413,1649.96117753,1606.74799478,1579.76407963,1891.00989901,1873.35144074,1788.44248408,1757.41994537,1418.0,2275.0,278.0,453.0,620.0,1990.0,204.0,485.0,3.18746377467,26.983915151,17.6584582669,31.0225387054,0.623296703297,0.311557788945,0.613686534216,0.420618556701,0.624375288524,0.620483169218,0.316120021872,0.402694330544,830.0,1349.0,278.0,453.0,389.0,1194.0,204.0,485.0,0.615270570793,0.325795644891,0.613686534216,0.420618556701,0.617088530573,0.618711019678,0.329178141071,0.407910767296,0.631597702258,0.368402297742,0.634710017575,0.365289982425,0.642531766962,3,6-3 6-4,SSSS;SSSS;SDRRSSSS;RRSSSRSRSRRR;RSSSS;SSRSA;ASSS;SARSS;RSSSA.RRRR;SSSRS;ARRSRSSS;RSSSS;RSRSDSDSSS;SRRSSRRSSS;SSRSS;RSSSS;DRSSSS;DSSSS,1,43198,0.582014509042,0.681465107718,0.601017320427,0.683699509793,0.567763745905,0.661002621138,0.58228949509,0.66264461042,0.599767000956,0.682216482918,0.152457918413,0.598516681485,0.680733456044,0.152808541907,0.597266362015,0.67925042917,0.153163308606,0.596016042545,0.677767402296,0.15352226164,0.594765723075,0.676284375423,0.153885444139,0.593515403604,0.674801348549,0.1542528992,0.592265084134,0.673318321675,0.154624669847,0.591014764664,0.671835294801,0.155000798994,0.589764445193,0.670352267927,0.155381329404,0.106067333456,0.15211139504,0.117276380354,0.154376405995,-1.24771712702,-1.02741988913
281,2014-402,Memphis,Hard,2014-02-10,2014,2,Sam Querrey,Alex Bogomolov,1810.11351417,1642.55574347,1798.4444705,1599.78977381,2071.68638068,1873.13223007,2005.569565,1764.59059491,2180.0,3284.0,630.0,1027.0,1114.0,3291.0,353.0,964.0,167.557770695,198.654696697,198.554150612,240.978970095,0.663824604141,0.338498936493,0.613437195716,0.366182572614,0.662697630135,0.616982561918,0.339781690556,0.365157955441,1476.0,2229.0,587.0,952.0,735.0,2190.0,340.0,899.0,0.662180349933,0.335616438356,0.616596638655,0.378197997775,0.661133050055,0.618959162957,0.336997914867,0.375949094907,0.631614753945,0.368385246055,0.634739333024,0.365260666976,0.642531766962,3,2-6 6-4 7-6,None,0,43199,0.6769442906,0.654240518295,0.676841933767,0.656503130435,0.657035453071,0.654033301213,0.658237056062,0.655014349004,0.675606361811,0.656979168107,0.589396252421,0.674370789857,0.65745520578,0.581337629595,0.673135217902,0.657931243452,0.573237435807,0.671899645948,0.658407281125,0.565098958655,0.670664073993,0.658883318798,0.556925544378,0.669428502038,0.659359356471,0.548720593843,0.668192930084,0.659835394144,0.540487558401,0.666957358129,0.660311431816,0.532229935598,0.665721786175,0.660787469489,0.523951264777,0.608593895752,0.59741007919,0.514701818115,0.515762740112,0.275656110719,0.246649048679
282,2014-402,Memphis,Hard,2014-02-10,2014,2,Marcos Baghdatis,Rajeev Ram,1733.62783057,1578.70628798,1709.7384559,1465.43716727,2007.23548667,1804.78491809,1932.80206297,1615.92818018,1259.0,2011.0,640.0,1038.0,649.0,1967.0,358.0,1001.0,154.921542586,244.301288629,202.450568576,316.873882786,0.626056688215,0.329944077275,0.616570327553,0.357642357642,0.627062276197,0.619663337915,0.332817103983,0.358102516701,910.0,1444.0,320.0,541.0,487.0,1418.0,184.0,512.0,0.630193905817,0.343441466855,0.591497227357,0.359375,0.630856053881,0.599553086711,0.344856901014,0.359571182691,0.631604167559,0.368395832441,0.634716995847,0.365283004153,0.642531766962,3,6-3 6-4,SSRAS;RRRD;RSSSS;RSRSSS;SSSDRRSS;SSRRSS;RSRRAAAS;SSSS;SRSSA.SRSRRASS;SRSAA;SRRRSSSS;SDASA;SRRSSS;RSSRSS;RRSRSR;DSRRASDR;RSRRR;RSSSS,1,43200,0.647737762417,0.665949682122,0.64828319134,0.666169665777,0.643916681085,0.62115353577,0.644382646458,0.627793960965,0.648515702509,0.662954660952,0.429662412396,0.648748213679,0.659739656129,0.44625203543,0.648980724848,0.656524651305,0.462991536,0.649213236018,0.653309646482,0.479851615762,0.649445747187,0.650094641658,0.496802006842,0.649678258356,0.646879636835,0.513811631398,0.649910769526,0.643664632012,0.530848771824,0.650143280695,0.640449627188,0.547881250107,0.650375791865,0.637234622364,0.564876614694,0.411662427247,0.413250848092,0.612605572329,0.582307271888,-0.22327066816,-0.219190447722
283,2014-402,Memphis,Hard,2014-02-10,2014,2,Nick Kyrgios,Tim Smyczek,1553.42888583,1619.62235825,1508.96869341,1547.23150258,1755.33099357,1885.59135687,1585.15148964,1745.25282866,393.0,624.0,901.0,1493.0,161.0,559.0,580.0,1498.0,-66.1934724216,-38.2628091701,-130.260363294,-160.101339021,0.629807692308,0.28801431127,0.603482920295,0.387182910547,0.631823113235,0.606995973392,0.307442264033,0.383948539455,251.0,404.0,738.0,1229.0,116.0,368.0,483.0,1245.0,0.621287128713,0.315217391304,0.60048820179,0.387951807229,0.625180601403,0.603670264901,0.32696973045,0.385349520123,0.631600497772,0.368399502228,0.634708601883,0.365291398117,0.642531766962,3,6-7 6-4 6-3,SSSS;RSSSS;SRSDRR;SSSRDS;SSRSS;SSSRS;SRSSRS;SRSSS;RSSRSS;SSRRSRRR;SRRSSS;RSSRSRSS;R/RR/RS/SR/SR/RS/S.SDRRR;RSRRSSSS;DSRSSS;SSRSS;SRSRDSSS;DSRRR;RRSSSRAS;SSSRRRSS;SSSS;RSSRDADR.SSRSS;RSSRDSRSRR;SRDSSRSDAA;SSRRSRSS;SRSSS;SRSSS;RRRR;RRSRR;RSSSS,0,43201,0.621955553179,0.694799380443,0.627205345198,0.678884480777,0.60644988468,0.658385373681,0.612945644476,0.649815097646,0.626400995948,0.676599163286,0.268091195551,0.625596646698,0.674313845795,0.273804263327,0.624792297448,0.672028528305,0.279599011587,0.623987948198,0.669743210814,0.28547489094,0.623183598948,0.667457893323,0.291431269939,0.622379249698,0.665172575832,0.297467433409,0.621574900448,0.662887258341,0.303582580878,0.620770551198,0.660601940851,0.309775825137,0.619966201948,0.65831662336,0.316046190932,0.186609157234,0.262460277387,0.257051927448,0.321385821395,-0.890461160647,-0.635778880397
284,2014-402,Memphis,Hard,2014-02-10,2014,2,Michael Russell,Michal Przysiezny,1650.78667792,1564.35987199,1597.93693313,1492.0031467,1899.99236307,1792.75536349,1794.38327405,1661.60175389,703.0,1196.0,1423.0,2220.0,438.0,1205.0,649.0,2045.0,86.4268059293,105.93378643,107.236999579,132.781520162,0.58779264214,0.363485477178,0.640990990991,0.317359413203,0.593932337022,0.640900767968,0.363028545444,0.321280887051,293.0,506.0,982.0,1528.0,174.0,504.0,437.0,1427.0,0.579051383399,0.345238095238,0.642670157068,0.306236860547,0.589766499269,0.642469848206,0.348327995654,0.310741213558,0.631576835737,0.368423164263,0.634662461735,0.365337538265,0.642531766962,3,3-6 6-3 6-1,SRRDSSRR;SASRDRSS;SSSS;RSSSS;SSSRRDSS;SRDRR;RRSDR;SDRSSRSS;RRRR.RSSSDS;RDSSSDRSRD;SASRA;SRSRSS;DRDSR;SSSS;RDSRSR;RSRSRSSRSRAS;SRRSSRSRRR.SSRSS;RSSRSRSS;SSSS;SSARRRSRRSSRARRR;RRSSSS;RSSRRARSRSSDRR;RSRSRSSRRSSS,1,43202,0.649811324427,0.656883609302,0.65202954546,0.657250318013,0.646021366346,0.670638905323,0.652232129204,0.667348696045,0.652666929033,0.658877281015,0.469617904059,0.653304312607,0.660504244018,0.464831579241,0.653941696181,0.66213120702,0.460062354911,0.654579079755,0.663758170023,0.455310929652,0.655216463329,0.665385133026,0.45057798724,0.655853846903,0.667012096029,0.445864196436,0.656491230477,0.668639059032,0.441170210805,0.657128614051,0.670266022034,0.436496668541,0.657765997625,0.671892985037,0.43184419232,0.465321171118,0.474420616198,0.381595578044,0.426719188582,-0.0870366976913,-0.0641620028039
285,2014-402,Memphis,Hard,2014-02-10,2014,2,Teymuraz Gabashvili,Mikhail Kukushkin,1616.29278337,1692.81149416,1554.37433257,1674.97074666,1839.32204432,1925.20887735,1738.11916471,1871.94251557,483.0,794.0,545.0,930.0,307.0,833.0,333.0,828.0,-76.518710788,-120.596414096,-85.8868330306,-133.823350864,0.608312342569,0.368547418968,0.586021505376,0.402173913043,0.6135852796,0.593919501623,0.366925965737,0.393864058763,422.0,688.0,545.0,930.0,269.0,716.0,333.0,828.0,0.613372093023,0.375698324022,0.586021505376,0.402173913043,0.61695738508,0.591633291773,0.373345766903,0.396513890306,0.631530825846,0.368469174154,0.634576017349,0.365423982651,0.642531766962,3,7-6 7-5,RSSRSS;SSSRS;RRRASSSS;RSSSS;SSSRRS;RSSRRR;RSSRSRRSSRSS;SDSSRRSRSS;SRSRRD;RSRASRAS;ASRSRS;SSSS;S/RS/RA/SS/AS/SS/SR/RR/RR/RS/D.RSASS;SSSS;SASS;RSRSRSSS;RSRRR;SRSARS;SRSSRS;SRRDR;SASS;SSRSA;SRARRSRSSS;SRRSRR,0,43203,0.585608544797,0.59694420168,0.599191336108,0.606463651157,0.584577912244,0.583702913618,0.593823227038,0.591667257133,0.599263563501,0.605593050054,0.467440886131,0.599335790894,0.604722448953,0.47227357831,0.599408018288,0.603851847851,0.477113458593,0.599480245682,0.60298124675,0.481959799769,0.599552473075,0.602110645648,0.486811870245,0.599624700469,0.601240044546,0.491668934382,0.599696927863,0.600369443445,0.496530252839,0.599769155257,0.599498842343,0.501395082918,0.59984138265,0.598628241242,0.506262678913,0.441350147923,0.462616104552,0.504565902548,0.511182567056,-0.147546986268,-0.0938450949912
286,2014-402,Memphis,Hard,2014-02-10,2014,2,David Goffin,Alex Kuznetsov,1646.24485914,1479.0919081,1629.22414303,1431.93164709,1874.43819524,1648.29156831,1833.63180822,1512.69227582,1154.0,1983.0,310.0,493.0,752.0,1930.0,191.0,563.0,167.152951043,197.292495938,226.146626927,320.93953239,0.581946545638,0.389637305699,0.628803245436,0.339253996448,0.586270128562,0.631469425417,0.386821336934,0.344889782406,581.0,1007.0,141.0,216.0,395.0,998.0,75.0,232.0,0.576961271102,0.395791583166,0.652777777778,0.323275862069,0.583068341369,0.64838467915,0.391718334111,0.336560712101,0.631524518803,0.368475481197,0.634562035107,0.365437964893,0.642531766962,3,6-4 6-3,SRSRSS;DRRR;RRSSRR;SSSA;RSRRSSSS;AASDA;SSRSS;SASA;RDRSR;RRSSRARSAA.DRARR;RRSSSS;RRSSSRSRSRSDSRSS;SAAS;SSARA;SSRSS;AASS;SAAA;RRRSR,0,43204,0.622175278547,0.618648669093,0.620863075512,0.624130817839,0.627093105781,0.630393891359,0.619915326017,0.630074041787,0.621375803823,0.625332643495,0.47999175155,0.621888532134,0.62653446915,0.476529498881,0.622401260446,0.627736294806,0.473074613744,0.622913988757,0.628938120461,0.469627385371,0.623426717068,0.630139946117,0.466188099337,0.623939445379,0.631341771773,0.462757037486,0.62445217369,0.632543597428,0.45933447787,0.624964902002,0.633745423084,0.455920694677,0.625477630313,0.634947248739,0.452515958181,0.517881973561,0.48346107893,0.483390624192,0.448829723554,0.0448384805533,-0.041468809512
287,2014-402,Memphis,Hard,2014-02-10,2014,2,Donald Young,Denis Kudla,1590.15080191,1504.96741052,1561.91423152,1435.72693236,1827.10921608,1671.73759226,1749.97827484,1468.34904797,331.0,591.0,820.0,1328.0,245.0,582.0,432.0,1273.0,85.1833913941,126.187299161,155.371623822,281.629226867,0.560067681895,0.420962199313,0.617469879518,0.339355852317,0.577073835302,0.619863278115,0.405156791865,0.342270696777,331.0,591.0,418.0,699.0,245.0,582.0,196.0,624.0,0.560067681895,0.420962199313,0.59799713877,0.314102564103,0.57242984142,0.603602466457,0.409924118668,0.322054176435,0.63152158233,0.36847841767,0.634555060261,0.365444939739,0.642531766962,3,6-1 6-1,SRSRDR;SSRSRS;RSSSRS;SSSRS;DRRD;SSSRS;DSRRR.SRSRRSSRRSSS;RSSSRRRSSRRR;SSSRS;SRRRSSSRRR;SSSS;RSSRRSSRSS;RRSSSS,0,43205,0.60020043188,0.575996282507,0.614291740827,0.594195088552,0.619386764233,0.550456585898,0.623797311426,0.567099994229,0.615848993473,0.592092274706,0.620289257388,0.617406246119,0.58998946086,0.638134657843,0.618963498765,0.587886647014,0.655688810803,0.620520751411,0.585783833168,0.67291744857,0.622078004057,0.583681019321,0.689788382893,0.623635256703,0.581578205475,0.706271685215,0.625192509349,0.579475391629,0.722339842682,0.626749761995,0.577372577783,0.737967888616,0.628307014641,0.575269763937,0.753133506537,0.623884113043,0.602188753765,0.815886098049,0.768843422913,0.315697961774,0.259016522287
288,2014-402,Memphis,Hard,2014-02-10,2014,2,Jiri Vesely,Marinko Matosevic,1447.59920367,1773.52703997,1441.13728606,1735.17613746,1452.86995658,2034.67774364,1413.06333871,1963.36916908,470.0,765.0,1753.0,2937.0,237.0,722.0,1116.0,2878.0,-325.927836293,-294.0388514,-581.807787061,-550.30583037,0.614379084967,0.328254847645,0.596867551924,0.387769284225,0.618764565061,0.599085931705,0.33535926057,0.385943497035,355.0,564.0,1262.0,2041.0,177.0,548.0,784.0,2026.0,0.629432624113,0.32299270073,0.618324350808,0.386969397828,0.631083988253,0.619402703635,0.330136081844,0.385369015958,0.63150121518,0.36849878482,0.634516633177,0.365483366823,0.642531766962,3,6-3 6-2,SRARSS;RRSSSRRR;SRSSDA;SSRSS;RRSASRSS;SRSSS;SARRSRSS;RSSSS;RSSDSDSRSS.RRSSRSRD;SRSSS;RSARRSRR;SRSRRR;RSRDSR;SASRS;SSSS;SSSS,1,43206,0.606139137344,0.64814204088,0.612350404628,0.643256007737,0.615961726894,0.668830150687,0.619213472903,0.662765122399,0.613639795055,0.645810002803,0.342596031774,0.614929185482,0.648363997868,0.337045539878,0.616218575909,0.650917992934,0.331554518471,0.617507966336,0.653471987999,0.326123728467,0.618797356762,0.656025983065,0.320753865954,0.620086747189,0.658579978131,0.315445563182,0.621376137616,0.661133973196,0.310199389654,0.622665528043,0.663687968262,0.305015853333,0.62395491847,0.666241963327,0.29989540194,0.297891424305,0.348205167555,0.255387054657,0.293686913713,-0.530474696042,-0.390170687814
289,2014-402,Memphis,Hard,2014-02-10,2014,2,Adrian Mannarino,Jack Sock,1624.71702404,1668.85619188,1550.15172742,1611.70686374,1866.51614109,1971.93412231,1728.49399992,1853.57173426,1526.0,2442.0,1036.0,1586.0,818.0,2347.0,503.0,1532.0,-44.1391678362,-61.5551363224,-105.417981226,-125.077734337,0.624897624898,0.348530038347,0.653215636822,0.328328981723,0.625808209253,0.651968574159,0.349480431501,0.332112232691,1053.0,1711.0,741.0,1143.0,590.0,1679.0,337.0,1062.0,0.615429573349,0.351399642644,0.648293963255,0.317325800377,0.616876379216,0.647543732864,0.352040640005,0.322004050213,0.631494351693,0.368505648307,0.634502597737,0.365497402263,0.642531766962,3,7-5 1-6 7-6,RSSSS;SSSS;SSDSS;SSRSS;SSSA;SSARA;RSSRRR;DSSRSS;RSSDSA;AARSRRRR;DSRRSR;SSSS.SRSRSS;SSAA;SSRSS;SRRDSSRR;SSSS;RRRSR;RSASA.RRSRR;RRRSR;SSDRAA;SSSA;RSSSS;RSSRDR;RSASRS;RDSSSS;DARSRD;SSSS;SSRSS;RRSSSRSRSS;S/SA/SR/RR/SR/SR/S,0,43207,0.676111706751,0.684228662052,0.673239040139,0.682031206235,0.671630344462,0.6704208921,0.668398900492,0.669029664348,0.673356675382,0.681332701254,0.461934985945,0.673474310626,0.680634196274,0.465808273153,0.67359194587,0.679935691294,0.469687460671,0.673709581114,0.679237186314,0.473572183031,0.673827216359,0.678538681335,0.477462072358,0.673944851603,0.677840176355,0.481356758477,0.674062486847,0.677141671375,0.48525586901,0.674180122091,0.676443166395,0.489159029485,0.674297757335,0.675744661415,0.493065863443,0.461391625137,0.458067962011,0.505822893667,0.496955131474,-0.096928406018,-0.105302317602
290,2014-402,Memphis,Hard,2014-02-10,2014,2,Matthew Ebden,Ivo Karlovic,1637.8054222,1786.77521003,1587.14726304,1734.45549474,1870.02631579,2033.85753887,1759.3654738,1933.36905077,628.0,1038.0,1515.0,2057.0,302.0,951.0,568.0,2094.0,-148.969787823,-147.308231699,-163.831223087,-174.003576972,0.605009633911,0.317560462671,0.736509479825,0.271251193887,0.609651700334,0.729494911248,0.325156492528,0.279205669779,553.0,894.0,1288.0,1734.0,256.0,811.0,460.0,1741.0,0.618568232662,0.315659679408,0.742791234141,0.264215967835,0.620853712679,0.736708129194,0.321815885609,0.270875054398,0.631493549816,0.368506450184,0.634498502341,0.365501497659,0.642531766962,3,7-5 6-4,SDSSS;RSRSSS;ASSRS;SSAS;SSSS;RSRSSS;SRRSSS;SSSS;SSSA;ASSS;DSRSRD;ADSADRSS.SRSRDSSS;ARSSA;SRRDSSSS;SARRSRSS;RRSSSS;ADSAA;SSRRDR;RSARARSS;DSSRSRSS;SRSSA,0,43208,0.713303107354,0.798493684484,0.709990697886,0.78388308605,0.727887027108,0.800666317013,0.723513420562,0.788427005865,0.711943960658,0.784938468536,0.211667367281,0.71389722343,0.785993851023,0.214957968017,0.715850486203,0.787049233509,0.218265054756,0.717803748975,0.788104615996,0.221588029003,0.719757011748,0.789159998482,0.224926288598,0.721710274521,0.790215380969,0.228279228549,0.723663537293,0.791270763455,0.231646241892,0.725616800066,0.792326145942,0.235026720577,0.727570062838,0.793381528428,0.238420056375,0.177212563791,0.208393846571,0.216729210426,0.240258045312,-0.926040126212,-0.812006863575
291,2014-402,Memphis,Hard,2014-02-10,2014,2,Benjamin Becker,Kei Nishikori,1667.12898439,1957.88266483,1563.83799088,1892.73626986,1914.04360046,2201.69590919,1749.67467604,2095.40307389,1208.0,1937.0,2226.0,3556.0,644.0,1926.0,1529.0,3737.0,-290.753680443,-328.89827898,-287.652308731,-345.72839785,0.623644811564,0.334371754933,0.625984251969,0.409151725983,0.624870542619,0.626574945241,0.336873584446,0.406610346576,861.0,1383.0,1413.0,2271.0,451.0,1346.0,954.0,2355.0,0.622559652928,0.335066864785,0.622192866579,0.405095541401,0.623805101547,0.622990316236,0.337286778137,0.402761749103,0.631516325327,0.368483674673,0.634537977535,0.365462022465,0.642531766962,3,6-4 6-4,RSRRR;SDRSSS;RSSSS;SSSS;SSSRS;RRRSSD;RRSRR;RRSRSSRSSRRR;RSRSRR;ASRSRS.RRRR;SRSSS;SSRAS;ASRRSS;SRRSRSSRRSSS;ASSRS;SSARS;RASSRRRR;RSSSRRSRRSRD;RSRSSS,0,43209,0.593992201888,0.671111613344,0.59775931235,0.669200477102,0.59091992342,0.660581813687,0.594499164337,0.659159349992,0.598037627991,0.668800694833,0.187389833314,0.598315943631,0.668400912564,0.189666555308,0.598594259271,0.668001130294,0.191960665424,0.598872574911,0.667601348025,0.194272133902,0.599150890551,0.667201565755,0.196600928191,0.599429206192,0.666801783485,0.198947012932,0.599707521832,0.666402001216,0.201310349943,0.599985837472,0.666002218946,0.203690898202,0.600264153112,0.665602436677,0.206088613836,0.166562505456,0.185130526427,0.189389467517,0.207166341141,-0.967838543617,-0.895984478954
292,2014-402,Memphis,Hard,2014-02-10,2014,2,Alex Bogomolov,Ryan Harrison,1665.72469963,1669.00185729,1624.05635064,1621.50783212,1897.42954138,1907.78772136,1792.79166159,1807.2662225,692.0,1130.0,1461.0,2331.0,390.0,1062.0,643.0,2049.0,-3.27715766062,2.54851852099,-10.3581799878,-14.474560906,0.612389380531,0.367231638418,0.62676962677,0.313811615422,0.615782191749,0.627600110868,0.366116322217,0.318049203719,649.0,1055.0,873.0,1405.0,377.0,997.0,412.0,1253.0,0.615165876777,0.37813440321,0.621352313167,0.328810853951,0.617452915245,0.622666347234,0.376088445015,0.33176641524,0.631487432495,0.368512567505,0.634483660004,0.365516339996,0.642531766962,3,6-3 2-6 6-2,None,1,43210,0.67813466708,0.639094890323,0.677289890001,0.641040690622,0.659919469781,0.616782356912,0.659250946959,0.620142349173,0.6760852412,0.63955010198,0.672678032189,0.674880592397,0.638059513337,0.674177318475,0.673675943595,0.636568924693,0.675676535363,0.672471294792,0.63507833605,0.677175601909,0.67126664599,0.633587747407,0.67867443638,0.670061997187,0.632097158764,0.680172956283,0.668857348385,0.630606570121,0.681671078378,0.667652699582,0.629115981477,0.683168718711,0.66644805078,0.627625392834,0.684665792638,0.683514386061,0.671178756647,0.705025571072,0.687214362119,0.47754901329,0.443170400608
293,2014-402,Memphis,Hard,2014-02-10,2014,2,Marcos Baghdatis,Lleyton Hewitt,1742.93146233,1887.93892473,1716.03658451,1789.21575515,2012.48544256,2122.69073848,1936.36397477,1977.96013854,1300.0,2071.0,2204.0,3531.0,673.0,2020.0,1328.0,3368.0,-145.007462402,-73.1791706427,-110.205295926,-41.5961637698,0.627716079189,0.333168316832,0.624185783064,0.394299287411,0.628575206691,0.624858719866,0.335675481156,0.392348726303,951.0,1504.0,1363.0,2155.0,511.0,1471.0,793.0,2051.0,0.632313829787,0.347382732835,0.632482598608,0.386640663091,0.632808476121,0.632826889503,0.348432225659,0.385078163927,0.631472462795,0.368527537205,0.634454005059,0.365545994941,0.642531766962,3,1-6 6-2 6-0,SSRSRA;RSSSS;SARSS;RRSRR;SRRASS;SRRSSRRD;SRSSRA.RDSSARRSSS;SSSRRS;SSRSRS;SRRRR;SSRSRRSS;SSSRS;SSSS;RRSDD.RSSRSRSS;RRRR;SRSSRS;RSRRSR;DRSSSS;RSDSSRRR,0,43211,0.613003633151,0.670604307606,0.615813321762,0.668770080083,0.61929692354,0.658723622617,0.621354069038,0.658018420688,0.616963704941,0.668291222595,0.261625232512,0.618114088121,0.667812365109,0.268321626151,0.619264471302,0.667333507622,0.275099530755,0.620414854482,0.666854650136,0.281956985351,0.621565237663,0.666375792649,0.288891941237,0.622715620844,0.665896935162,0.295902263848,0.623866004024,0.665418077676,0.302985734785,0.625016387205,0.664939220189,0.310140054013,0.626166770385,0.664460362703,0.317362842209,0.236740661359,0.255012221385,0.311262902755,0.323655729424,-0.716826233427,-0.658799633384
294,2014-402,Memphis,Hard,2014-02-10,2014,2,Tim Smyczek,Michael Russell,1632.61039103,1662.8866899,1561.47652442,1609.20425901,1902.36636393,1910.37025384,1761.36317141,1805.5474504,964.0,1596.0,754.0,1284.0,624.0,1599.0,486.0,1301.0,-30.2762988733,-47.7277345848,-8.00388990187,-44.1842789928,0.604010025063,0.390243902439,0.58722741433,0.373558800922,0.607268894572,0.593055941358,0.386842321757,0.37175816253,801.0,1332.0,344.0,594.0,527.0,1346.0,222.0,600.0,0.601351351351,0.391530460624,0.579124579125,0.37,0.604240802015,0.58848647279,0.388792035616,0.368285453301,0.631446272733,0.368553727267,0.634404651995,0.365595348005,0.642531766962,3,6-2 7-6,SSSA;SSSRRS;RRRR;SSRRSRSS;RRRSR;RSSSRS;SSRSS;SSSS.ASSRRS;SSSDS;SSSS;RRSRSSSRSS;SRRRSSRSSS;SSRRRASS;SRSDSRRR;SSSS;SRSSS;DSRRR;SRRRR;SRSSRRRSRR;S/SR/SS/SS/SD/SS/R,0,43212,0.610090445636,0.576622733387,0.615149953538,0.585852841097,0.605073814324,0.561316581474,0.609677811688,0.573416900147,0.615194415205,0.585200922854,0.65089550786,0.615238876872,0.584549004612,0.654253238441,0.61528333854,0.583897086369,0.657600202605,0.615327800207,0.583245168126,0.660936144577,0.615372261874,0.582593249884,0.664260811038,0.615416723541,0.581941331641,0.667573951195,0.615461185208,0.581289413398,0.670875316838,0.615505646876,0.580637495155,0.674164662405,0.615550108543,0.579985576913,0.677441745042,0.668159311877,0.647527269029,0.716460497924,0.681432726506,0.434836131967,0.37865313115
